231	All I know: the #BaltimoreUprising will either bring Maryland together or cause a separation. Let's come together #OneMaryland #OneBaltimore
232	What I've studied this week #Grunt #Sass #Mixture #GruntWatch #NPMInstall #LiveReload &amp; They're Still Not As Important As #BaltimoreUprising
233	J. Cole - I Get Up #BaltimoreUprising WE WILL GET UP. DONT LOSE FAITH, ALWAYS KEEP STRONG.  https://t.co/6fcu0EufAS
234	"No vacillating, no questioning, no criticizing, no reservations." #SOLIDARITY with #BaltimoreUprising: http://t.co/G9OAyYaQQs. @wolfblitzer
235	@TylerCreator I implore u to use yr influence n write today's war songs. #MusicIsPowerful #MusicUnites #BaltimoreUprising #InspireGreatness
236	If you get hurt in police custody, well, I guess that's just too damned bad #BaltimoreUprising
237	Training Cops to Lie-http://t.co/c6eNsUrdxK #MSNBC @maddow @Lawrence #BaltimoreUprising #JHURaceInAmerica #NFLDraft  #PCBatts Michael Moore
238	#TRUTH revealed in three simple graphics. #PJNET #CCOT #TCOT #BaltimoreUprising When will we #WakeUpAmerica ?? http://t.co/U1R7ErsFCd
239	#Baltimore #FreddyGray #BaltimoreUprising #BlackLivesMatter http://t.co/eWnMjFWCCW
240	10 Things All White Folks Need to Consider about the #BaltimoreUprising http://t.co/J5IbG9RO2C via @evrydayfeminism
241	#BaltimoreUprising #blacklivesmatter #viewsfromthe718 https://t.co/vEDitAnVnC
242	They want us to believe that #FreddieGray severed his own spine and crushed his one voice box? #BaltimoreUprising http://t.co/vy3GcGCPa0
243	@MayorSRB @Ravens #BaltimoreUprising #FreddieGray
244	Did Bernie even mention the #BaltimoreUprising let alone actually say #BlackLivesMatter? Has ANY candidate besides Jill Stein?
245	"No vacillating, no questioning, no criticizing, no reservations." #SOLIDARITY with #BaltimoreUprising: http://t.co/G9OAyYaQQs. @deray
246	#BaltimorePD Holding Press Conference on #BaltimoreUprising  http://t.co/YZUHotMMbr  #FreddieGray #BlackLivesMatter #CopsAreThugs
247	Looking forward to seeing @ArevaMartin weigh in on the #BaltimoreUprising @JENNIMWONG
248	Wow can't believe this. Powerful. #BaltimoreUprising  #BaltimoreRiots https://t.co/ZKJWJZIaJu
249	You know what unnerves me about  #BaltimoreUprising , its that i cant tell if any one of those hummers are BCPD or National Guard owned.
250	Plunder of Black communities is looting too. Economic violence is still violence. #BaltimoreUprising https://t.co/EC21Jk1sXJ
251	@CharlesMBlow @Lawrence What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
252	The factors leading up to the #BaltimoreUprising is some long-running, fucked-up shit that requires some serious nuance.
253	Who cares about injured officers Freddie gray is dead.#BaltimoreUprising
254	Quantos retweets  essa diva  merece \ud83d\udc96\ud83d\udc96 #FIES #BaltimoreUprising http://t.co/avx3dCqtLX
255	#12 Contrast b/t #teaparty &amp; #BaltimoreUprising:Based on divine,biblical principles;basedon satanic ideas cf Alinsky https://t.co/NHpveLdwrG
256	I don't agree with the riots but I understand the frustration of our youth. #BaltimoreUprising
257	@IMDbTV @IMDb maybe you should reconsider the timimg? Some need reminding, some might become agitated considering #BaltimoreUprising
258	#NickleRides #BaltimoreUprising Interesting email recieved from retired officer/wagon driver: http://t.co/juWyqqVm5D
259	You're NEVER gonna CHANGE.. ANYTHING By Burning &amp; Looting. All you're gonna end up is.. IN JAIL. We got ENOUGH...In jail. #BaltimoreUprising
260	@BaltimorePolice U need to investigate &amp; answer this: http://t.co/ls0YrOJ9fN CC:@MayorSRB #BaltimoreUprising
261	A blast from the past... someone tell the BPD please? Rumsfeld: Looting is transition to freedom http://t.co/jxYlW8cTSh #BaltimoreUprising
262	Immagini del corteo studentesco che ieri ha percorso le strade di #Baltimore #BaltimoreUprising #FreddieGray  https://t.co/6WlrUARU2V
263	#BaltimoreUprising tick
264	#PowerToThePeople #BaltimoreUprising
265	WALE MARCHES ON THE GROUND IN BALTIMORE http://t.co/JuFDYw6FPj #BaltimoreUprising #Wale #CommunityDrop http://t.co/CYgWxkuchR
266	#BaltimoreUprising http://t.co/Za0JGSX2at
267	Appreciating #wmbr DJs playing music to remember #FreddieGray today #BaltimoreUprising #SolidarityWithBaltimore
268	Police at NYC #BaltimoreUprising rally broadcasting arrest warnings before event even begins #FreddieGray https://t.co/B0qt9YDQQT
269	The irony of the @BarackObama casually using the words Thugs and criminals when he needs young Blacks to vote #BaltimoreUprising
270	New details emerge in #FreddiGray's death. http://t.co/u8YyWUtlta Why did police make a 2nd stop? #BaltimoreUprising http://t.co/4ry1rLx60F
271	\u5350 #NAZI \u5350 ITEMS ON #EBAY W/#SWASTIKA! Visit Store: http://t.co/rNK4ZG12A0  #Orioles #BaltimoreRiots #BaltimoreUprising #STUPID #NIGGERS
272	Look at my friend and Boston University student @TaeShaonaM slaying. #FreddieGray #BaltimoreUprising @deray http://t.co/L40y7pVCDM
273	"No vacillating, no questioning, no criticizing, no reservations." #SOLIDARITY with #BaltimoreUprising: http://t.co/G9OAyYaQQs. @DawudWalid
274	#BaltimoreUprising #BlackLivesMatter #bibi #Racism #RacistPolice  https://t.co/V5wZYAIEzt
275	Bmore officials had the opportunity to prevent #BaltimoreUprising by giving justice to Trayvon Scott,Tyrone West &amp; George King. They didn't.
276	Racism is not natural. Racism is taught. #EndRacism2015 #BlackLivesMatter #AH57 #RidiculousSix #BaltimoreUprising http://t.co/M5ASD0Obq7
277	Take note: #BaltimoreUprising #FreddieGray. http://t.co/8JafWYJFfg Thx @WilGafney @ericbarreto @txpreach @Greg_Carey @karoline_lewis
278	Black people want freedom. LG #ntalearns #baltimoreuprising #blacklivesmatter
279	We made history but the revolution is not over. #TimeMagazine #BaltimoreUprising #united http://t.co/SRrlGJXtS6
280	Conspiracy buffs take note: @BaltimorePolice want you to know it was Kennedy not Oswald who acted alone. #BaltimoreUprising #FreddieGray
281	HAAA. "Rumsfeld: Looting is transition to freedom" #BaltimoreUprising #looting http://t.co/aXQD6R28Bx
282	10 Things All White Folks Need to Consider about the #BaltimoreUprising http://t.co/mggNfUCXDM
283	The history of American #riots. http://t.co/zDkH1Rf38a #BlackLivesMatter #BaltimoreUprising @Salon @FoxNews @ajam @CNN Well worth a read.
284	#BaltimoreUprising @msnbc...Baltimore folks...U say Monday riots were a Ur way of crying out...now the would has come 2 Ur city to hear U...
285	#BaltimoreUprising #BlackLivesMatter #FreddieGray  https://t.co/Mdt4qBBHHd
286	Black people want freedom. LG #ntalearns #baltimoreuprising #blacklivesmatter
287	@HlLLARY What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
288	@ukhomeoffice @#Yangon #BaltimoreUprising @#BURMA #Periscope #5WordFilmPlots # MYANMAR . http://t.co/Jyhvy6skY1
289	#BaltimoreUprising http://t.co/eSikKwD2cU
290	Unexpected awesome outcome of #BaltimoreUprising: Hearing folks from there speak with that accent. I love it. news = neeyews.
291	You know, guys, it's okay to be repulsed by the looting and still be sympathetic to the systemic issues behind the #BaltimoreUprising.
292	What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots https://t.co/8GDG3IZQWM
293	#11 Contrast b/t #teaparty &amp; #BaltimoreUprising: 1 is Courageous; 1 is cowardly
294	#BaltimoreUprising #BaltimoreRiots #BlackLivesMatter http://t.co/xe4v7eHojL
295	#BaltimoreUprising http://t.co/kv1RlAQ4Oc
296	Mom REGRETS telling son to turn himself in after bail is set at $500k http://t.co/wm8nDmKRyt http://t.co/rOl29fwNyw #BaltimoreUprising
297	#BlackLivesMatter #BaltimoreUprising solitary march in Jerusalem  https://t.co/qncyPil8te
298	"No vacillating, no questioning, no criticizing, no reservations." #SOLIDARITY with #BaltimoreUprising: http://t.co/G9OAyYaQQs. @ChiCopWatch
299	Still praying for restoration in Baltimore... and beyond. #BaltimoreUprising
300	@mmfa What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
301	#BaltimoreUprising http://t.co/h5RldzI48r
302	PROTEST! MY Brothers &amp; Sisters. As BLACK woman... I KNOW about racism. But...We got to CHANGE THIS... The...RIGHT WAY! #BaltimoreUprising
303	#Justice4Tamir http://t.co/AJzjstrK5Z via @blackvoices criming while policing. Crime scenes everywhere...not just #BaltimoreUprising
304	#10 Contrast b/t #teaparty &amp; #BaltimoreUprising: 1 works, pays taxes &amp; is targeted by IRS; 1 doesnt work &amp; receives refunds from IRS
305	"No vacillating, no questioning, no criticizing, no reservations." #SOLIDARITY with #BaltimoreUprising: http://t.co/G9OAyYaQQs. @BYP_100
306	#OccupyBaltimore #turkey with #GaryTaylor #BaltimoreUprising
307	This is F*(*#)*#$^ outrageous.  http://t.co/MDtvrQhgMK  #AllenBullock #BaltimoreUprising #policebrutality #BlackLivesMatter
308	Both sides of #BaltimoreUprising need to understand that no person or action of any group or individual represents either side as a whole
309	Waiting for Godot 336 (line six) feat. #DanielleWilliams #FreddieGray #BaltimoreUprising #blacklivesmatter https://t.co/d27GVoHYMW
310	Attendees at the teach-in participating in small group discussion. #BaltimoreUprising #Baltimore http://t.co/S5iWurHpIn
311	"Silence is Violence" 10 Things All White Folks Need to Consider about the #BaltimoreUprising http://t.co/nQmbPcG8pT via @evrydayfeminism
312	Tips for protesters #StaySafe #BaltimoreUprising http://t.co/fVyp4ln1XF
313	"@Shugnice: Baby this ain't nothing but the truth.  #BaltimoreUprising http://t.co/M457pKKjDj"&lt;=facts
314	@RickeySmiley @deray @wolfblitzer @CNN What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising
315	. @CNN's @ErinBurnett must apologize/issue correction for calling @ZPHIBHQ sorority a gang, #BaltimoreUprising protesters "thugs"
316	Police officers are not doing there job to keep us safe but they are doing the opposite DB #ntalearns #baltimoreuprising #blacklivesmatter
317	The @BaltimorePolice looked into a hot tip from the FBI and discovered that MLK actually shot himself. #BaltimoreUprising #FreddieGray
318	You know things are bad when Ray Lewis is the voice of reason #BaltimoreUprising
319	#BaltimoreUprising I Am Still Trynna Figure Out Why Blacks Burning Up Their OWN SHIT \ud83d\ude11 Cause Once The Riots Over , Then What ? \ud83d\ude12
320	@Afrofivepoint0 @deray What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
321	This is a good opportunity (and resource) to learn why #BaltimoreUprising. https://t.co/JjkiZodb2i  #BaltimoreProtests #baltimoreonmymind
322	BREAKING:  Baltimore PD to declare their pride of the job they did fixing the problems they caused. #BaltimoreUprising
323	BPD report said #FreddieGray was arrested w/o incident.  Did they think he wouldn't die or that ppl wouldn't protest? #BaltimoreUprising
324	People riot and protest because they want their voice to be heard. #blacklivesmatter #BaltimoreUprising #ntalearns
325	#BaltimoreUprising #BaltimoreRiots http://t.co/eKWS51DPQj
326	@WhyItsRaeRae @BaltimorePolice must be a republican Lmao #BaltimoreUprising
327	Another comment on the #BaltimoreUprising #BaltimoreRiots was added to #AnonyComment HERE: http://t.co/6kdZXpQ07j http://t.co/UmCsJdAbs0
328	LIFE in PRISON? My ass. Beyond outrageous.  http://t.co/MDtvrQhgMK #AllenBullock #BaltimoreUprising #policebrutality #BlackLivesMatter
329	That black boy is rioting and looting. He's a "thug"!  Wait, he's a nigger!  #BaltimoreUprising #thug #nigger
330	#BaltimoreUprising opponents need to look empathetically at the ROOTS of the issue and not the symptoms of what's wrong
331	#BlackLivesMatter #BaltimoreUprising solitary march in Jerusalem  https://t.co/PEo2JYvCQ3
332	#Moma #BaltimoreUprising  https://t.co/2cFbgN123a
333	Looking forward to watching @tanehisicoates talk at the forum on Race In America at @JohnsHopkins http://t.co/w6hKcix9Fx #BaltimoreUprising
334	#BlackLivesMatter #BaltimoreUprising solitary march in Jerusalem  https://t.co/Le9qVCGwiD
335	#Syracuse on the move! #BaltimoreUprising #FreddieGray solidarity march 4/30 https://t.co/f5OL2mNkOu
336	When keeping it real in balitmore goes wrong #BaltimoreUprising #BaltimoreRiots https://t.co/48AKVR7TQ8
337	An amazing thing to be apart of Join in with others #BmoreUnited #OneBaltimore #AthleteAlly #BaltimoreUprising  https://t.co/RTLxdhzldZ
338	@EBONYMag What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
339	@BrunoMars I implore u to use yr influence and write today's war songs. #MusicIsPowerful #MusicUnites #BaltimoreUprising #InspireGreatness
340	The mayor of Baltimore is a joke- apologizing to thugs and mobs is ridiculous. @MayorSRB #BaltimoreUprising
341	Okay #Baltimore, righteous! #BaltimoreUprising  http://t.co/0UWd05pbaQ
342	ACLU launches app to record videos of police: http://t.co/hq6bMFbEBh @thehill #BaltimoreUprising #BaltimoreRiots http://t.co/YO0IO8xvOX
343	@NAACP_LDF @TheRoot What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
344	I just did a google search for a question about tides. It autocompleted "Why are there\u2026" with "\u2026riots in Baltimore?" #BaltimoreUprising
345	Why Toya Graham dragged her son home: He\u2019s got a record http://t.co/s1BCePzeOR #BaltimoreUprising #baltimore riots #Freddie Gray #Baltimore
346	This is incredibly outrageous.  http://t.co/MDtvrQhgMK #AllenBullock #BaltimoreUprising #policebrutality #BlackLivesMatter
347	#BaltimoreUprising opponents need to stop judging the human response of rage. Any soul would react in riot fashion given the circumstances
348	#NYC2Baltimore #BaltimoreUprising #BlackLivesMatter http://t.co/o0y7ScS0Sv
349	This is just funny. #Baltimore #BaltimoreRiots #BaltimoreUprising just a joke, keep it as so. http://t.co/2kGAfuBVYf
350	Baltimore PD pressed coming up live on MSNBC at 2:30 p.m. #FreddieGray #BlackLivesMatter #BaltimoreUprising
351	#stopthemedia from making joke of black pain #Baltimore #BaltimoreUprising
352	We need to set agenda for Lynch #BaltimoreUprising #BlackLivesMatter #NewJimCrow #imsolidarity https://t.co/IB6AZfyrHC
353	woke up to a bunch of random requests on facebook.. thought they were bots.. turned out they saw some of my  #BaltimoreUprising commentary
354	@katyperry I implore u to use yr influence and write today's war songs. #MusicIsPowerful #MusicUnites #BaltimoreUprising #InspireGreatness
355	That Latino boy is burning up a car and spray painting walls.  He's a "thug"!   Wait, he's a "nigger".  #BaltimoreUprising #thug #nigger
356	Time Magazine. Photo by @bydvnlln. So powerful. #blacklivesmatter #baltimoreuprising #art #theartistryof https://t.co/gtEjYrzXB9
357	You've got to be kidding me! http://t.co/jYlooP9m09 #BaltimoreUprising
358	#baltimoreuprising #blavity https://t.co/yqcnCvP8K6
359	What organization is handling the legal aspect of these protesters' arrest and outrageous bail amounts?! #BaltimoreUprising I want to help.
360	Dear @BarackObama, hope you won't sermon anymore on racism b4 cleaning ur own backyard. #BaltimoreUprising  https://t.co/RUn0AntXkJ
361	@BlackYouthProj What if it all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreUprising #BaltimoreRiots
362	@taylorswift13 I implore u to use yr influence n write today's war songs. #MusicIsPowerful #MusicUnites #BaltimoreUprising #InspireGreatness
363	We must end the passive violence within before we'll see an end to the violence in our world. #BaltimoreUprising http://t.co/6HK4foEUTQ
364	Our statement on the death of #FreddieGray and #BaltimoreUprising: https://t.co/tCGTLuSNuH #OneMaryland #OneBaltimore
365	Hey #BaltimoreUprising - an "uprising" is when you throw out the old for the new. You've had libs for 50+ years. Who do you want new?
366	#BaltimoreUprising #BlackLivesMatter #FreddieGray Awaiting another          non-news, news conference from police., can't wait!!
367	NYPD sent "Intelligence" &amp; "Counter Terrorism" cops to Baltimore http://t.co/DJXmtbe0bX #BaltimoreUprising @KeeganNYC http://t.co/SejNqatbxE
368	Jon Stewart Goes Off: Maybe We Should've Cared About #Baltimore Before It... https://t.co/vPJVXFKQGs via @YouTube #baltimoreuprising
369	Tomorrow at 6:30! #BaltimoreUprising http://t.co/DShlgmTcS7
370	#BaltimoreUprising #RacismIsREAL #bigotry #policebrutality #kkk #FreddyGray http://t.co/l9qhixirbG
371	Free food. #baltimore #baltimoreuprising #freddieGray https://t.co/cPMe91q3MY
372	I'm getting word the @BaltimorePolice have a report that some guy named Jesus Christ nailed himseld to a cross. #BaltimoreUprising
373	Peep perspective: TIME features this week #BaltimoreUprising thru the lens of @byDVNLLN a resident &amp; brilliant photog http://t.co/TrXkuCGZFh
374	@Ravens we are having a program call with city youth programs tonight at 5:55pm #BaltimoreUprising #DraftDay #OneBaltimore
375	Is there a #GoFundMe for #AllenBullock family yet?   http://t.co/MDtvrQhgMK #BaltimoreUprising #policebrutality #BlackLivesMatter
376	RG via @heccubus -- crying rn wowow. #baltimoreuprising https://t.co/GbBHpobzvp
377	That white boy stealing and vandalizing is a "thug"!  Wait, he's a nigger #BaltimoreUprising
378	#BaltimoreUprising Older people are always disparaging Millenials; they are just scared of the power we wield to change their narrow world.
379	@maroon5 I implore u to use yr influence and write today's war songs. Music is powerful. Music unites. #BaltimoreUprising #InspireGreatness
380	\u201c.@deray: Baltimore. 5:30pm - 8pm. #BaltimoreUprising http://t.co/Qf2LPxegEv\u201d
381	\ud83d\udd25\ud83d\udd25\ud83d\udd25 "@bishopboone: Changed people change people. We must be changed. #BaltimoreUprising"
382	God already smacks me so Fuck you pat Robertson you goddamn heretic! #anonymous #BaltimoreUprising  http://t.co/H8ZiG4LPlc
383	#Anonymous #OpUprising Target FIRE--&gt; #www.maryland.gov 206.16.194.214 #BaltimoreUprising
384	. Beyonce is urging all of us to support those hurting in the midst of the #BaltimoreUprising http://t.co/opqlzhYxL9 http://t.co/ybZfjtgeiT
385	TRUST When I TELL you.. Breaking into stores...Burning Stuff...Is a TERRIBLE LOOK. You're making THE WHOLE RACE LOOK BAD. #BaltimoreUprising
386	@DjMrIncredible #BaltimoreUprising @hi can u play 4 mi booty by lopez plz @AfterburnKISS
387	"Trust the system and wait for the facts" WHEN HAS THAT EVER FUCKING WORKED?! No really, in these scenarios, when? #BaltimoreUprising
388	#BaltimoreUprising We need a policy of #NoDialog with those in power to avoid framing ourselves within their rules. No debate. Just demands.
389	We could end up like #France if they want to pull a false flag attack into #BaltimoreUprising they have hinted. https://t.co/r5a6mrXnQz
390	#BaltimoreUprising 2nd - authentic change agents need to weed out and vilify those not helping the cause constructively
391	#BaltimoreRiots #FreddieGray #BaltimoreUprising #BaltimoreStrong #Baltimore http://t.co/jSMl0ydFxv
392	http://t.co/gnVwXUxFlI #BaltimoreUprising or #JadeHelm15 #PoliceStartedIt #AGAIN #Monell #Monell #Monell #FreddieGray @ColorOfChange
393	Determination is not having the strength to carry on, its carrying on when you don't have the strength... #Ballyville #BaltimoreUprising
394	It is physically taxing for me to talk to white people this week #Baltimore #BaltimoreUprising
395	To understand #BaltimoreUprising: Read  #OpGhettoStorm http://t.co/JGLGFmWtax via @MXGMNational http://t.co/rJ4mRF2NyH
396	Spread #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter
397	#Baltimore Anti-Profiling: #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter http://t.co/RJmzZmmyVX
398	Some of you need to hear this. #BaltimoreUprising #BaltimoreRiots #Baltimore #FreddieGray http://t.co/FsRlS4Kjn6
399	* #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter http://t.co/6HZ4sTOeha *
400	Spread #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter http://t.co/SVVvSn4U1h
401	#Baltimore #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter
402	#Baltimore #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter
403	#BaltimoreMayor #BaltimoreBurning #BaltimoreRiots #BaltimoreUprising #Democrats #Baltimore #MD  #BlueCity #BlueState http://t.co/DmfdGnxTyF
404	#Baltimore #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter
405	#BaltimoreRiots #BaltimoreUprising #FreddieGray #BlackLivesMatter http://t.co/qCKLm4zSmC
406	#Baltimore #BaltimoreRiots #BaltimoreUprising #FreddieGray #BlackLivesMatter http://t.co/P19xz5Ie3m
407	Rich history of Black / Arab joint struggle work: http://t.co/ejXpsdUmdH, via @SunkMarkaz. http://t.co/G9OAyYaQQs #BaltimoreUprising
408	This is beyond horrifying.  http://t.co/MDtvrQhgMK #AllenBullock #BaltimoreUprising #policebrutality #BlackLivesMatter
409	,Spread #BaltimoreRiots #BaltimoreUprising #BlackLivesMatter http://t.co/kZK0HtqRwi
410	Leaders want Baltimore to be the model to correct injustice, poverty and unemployment. @TheRevAl @cbsbaltimore #BaltimoreUprising
411	#BaltimoreUprising Transgender woman arrested in Baltimore forced to stay in male holding cell http://t.co/oyt1Who2cT via @mashable
412	Watch: Kevin Shird Interview on Baltimore Protests/Riots #BaltimoreUprising #BaltimoreRiots - http://t.co/8H9jdFGgCR
413	David wilkerson saw the LGBT militants &amp; choas coming in the 70s. Yashua is close to the broken \u2665, fatherless &amp; abandoned #BaltimoreUprising
414	#BaltimoreUprising is symptom of greater problems. See: Miami Summer of 1980. http://t.co/DDxNFtF4Md via @thedailybanter
415	Kanye predicted the #BaltimoreUprising a month ago in big seans "All Your Fault"
416	Why Police Officers Lie Under Oath - http://t.co/ZML8hpj6sE - http://t.co/Fy7WlZtP5N #BaltimoreUprising #msnbc #theedshow #politicsNation
417	10 Things All White Folks Need to Consider about the #BaltimoreUprising http://t.co/JezqBUQqmA
418	#BaltimoreUprising news conference every 90 minutes y'all! Shit is #seriousbaby ! Schree
419	@Beyonce I implore u to use yr influence and write today's war songs. Music is powerful. Music unites. #BaltimoreUprising #InspireGreatness
420	Reports are that a prisoner in the same van as Freddie Gray is saying that Gray was intentionally trying to hurt himself. #BaltimoreUprising
421	Baltimore Teaching Resources: https://t.co/tdmFEMZ7vg #BaltimoreSyllabus #Education #BlackLivesMatter #BaltimoreUprising #FergusonSyllabus
422	In a year no one will care...but the protesters will still have a criminal record. #BaltimoreUprising = #idiots &gt; &lt; &gt; http://t.co/yei6G7oMW1
423	#BaltimoreUprising  If Mayor was vetoed on policies tht matter-CALL 4 THE RESIGNATION OF ALL THOSE OPPOSED.
424	To the black man. Thanks for taking it all in stride-stewie  #BaltimoreRiots  #BaltimoreUprising  #Baltimore
425	#BaltimoreUprising Are immigrant Muslims racist? #RideAlong feat. @AmmarPoetry @venturebak https://t.co/KRBxgGCAmC http://t.co/ewO5lJKNyp
426	Baltimore: Yet Another Wake Up Call http://t.co/VBIfkYJHlL @jaweedkaleem #BaltimoreUprising #BaltimoreRiots #theWeekleyBlog
427	While marching in solidarity for Freddie Gray, myself and 136 others were ambused  #NYC2Baltimore #BaltimoreUprising https://t.co/SqCK5CKdo1
428	#BaltimoreRiots #BaltimoreUprising #Baltimore http://t.co/PrHQO9cZFV
429	#BaltimoreUprising When we concede "yes but..."s to the enemy, when we agree to speak in their terms w/their language, we have already lost.
430	@baltimoresun @BaltimoreSAO @BaltimorePolice hahaha "trust the process of the justice system" we all know how that works #BaltimoreUprising
431	@jemillerwbal you are a f****** rock star! Keep up the good work #BaltimoreUprising #FreddieGray #BlackLivesMatter #likeaboss
432	#BaltimoreUprising first and foremost needs to be ACKNOWLEDGED. Any human being will throw a fit when they're upset, unarticulated, unheard
433	#6 Contrast b/t #teaparty &amp; #BaltimoreUprising: if opposed will engage in civil debate; if opposed with hit you with rock in head or worse
434	WHAT?! WHAT?! WHAT?!  http://t.co/MDtvrQhgMK #AllenBullock #BaltimoreUprising #policebrutality #BlackLivesMatter
435	#Valdosta #EricSheppard #Blacklivesmatter #BaltimoreUprising  https://t.co/DScr623s6j
436	Police perjury-Has Drug War Created an Officer Liars'Club?-http://t.co/vwOkOtQOdm #BlackLives #BaltimoreUprising #MSNBC CVS is a drug trade
437	#5 Contrast b/t #teaparty &amp; #BaltimoreUprising: Survival ofRepublic depends on return to Constnl Govt;Pictureof dissolution of civil society
438	We new names for superheroes now. Resisting Arrest Man Crack Dealer Man Killa Cop Man #BaltimoreRiots #BaltimoreUprising  @TheCumiaShow
439	Marilyn Mosby. Rookie year. Too young. Hella sus. Curious to see how this turns out - but then again... not really. #BaltimoreUprising
440	This advice is for white people clearly, but this is good advice #BaltimoreUprising  https://t.co/JLZpK4Ynz7
441	Mayor Stephanie Rawlings-Blake Vetoed Police Body Camera bill - contact mayor&amp;city council to resolve now&amp;pass bill #BaltimoreUprising
442	Yes. 10 Things All White Folks Need to Consider about the #BaltimoreUprising http://t.co/lDrNIclPHW via @evrydayfeminism
443	#BaltimoreUprising #Baltimore The story was covered world wide,now what will the reaction be?#FreddieGray @BmoreBloc https://t.co/avEl7NhqQ2
444	How can anyone defend rioting and looting?  Listen to my latest podcast: http://t.co/00b1ZUS2Hu  #BaltimoreRiots #BaltimoreUprising
445	Are you outraged at the drug convicts' execution in Indonesia, but justify Freddie Gray? #AmericanHipocrisy #BaltimoreUprising
446	The #GOP Clown Car its Out of Control #FreddieGray #BlackLivesMatter #BaltimoreUprising #EverybodyTalks http://t.co/1gpfaeZA08 #UniteBlue
447	The Baltimore Mayor has done too much damage to herself @PKBNews @deray #BaltimoreUprising
448	Dear Oppressor: are you asking for peace or are you demanding silence from the oppressed? #BlackLivesMatter #BaltimoreUprising
449	Peace prevails in #Baltimore, but N.Y. #protest gets rowdy http://t.co/hDA72ULJl7 @CNN #BaltimoreUprising http://t.co/LpYhstrOw4
450	Why does it take private citizen's camera to show police vans actions if they have nothing to hide? #BaltimoreUprising
451	Baltimore and the media tyranny of non-violence http://t.co/GN3OmwKceZ #BaltimoreUprising
452	Dr. Martin Luther King Gave his LIFE... Fighting for other people to SEE... Black people... As GOOD people. Looting tho? #BaltimoreUprising
453	If a government official were to acknowledge systemic racial issues, who would be the most effective person to do it? #BaltimoreUprising
454	#BaltimoreRiots #BaltimoreUprising When you cherry pick the irrelevant you fail to see the reality
455	#Baltimore | #BaltimoreUprising |#FreddieGray http://t.co/EmmeYNir5j
456	#4 Contrast b/t #teaparty &amp; #BaltimoreUprising: Want to be left alone by Feds; Want Feds to take care of every want &amp; need
457	#ChrisChristie reacts in predictable political fashion to #BaltimoreUprising - sending armed troops instead of opening dialog. @NoGOPNo
458	@deray What if it's all BS from top to bottom using kid's? http://t.co/ls0YrOJ9fN #BaltimoreRiots #BaltimoreUprising #NoJusticeNoPeace
459	@CNN @cnnbrk @cbsbaltimore @fox45 But No one is Broadcasting this. #BaltimoreUprising  https://t.co/8VtZhlBNK5
460	.@CNN's @ErinBurnett must apologize/issue correction for calling @ZPHIBHQ sorority a gang, #BaltimoreUprising protesters "thugs"
461	#FreddieGrey #RIPFreddieGray #BaltimoreUprising #Baltimore #FergusonToBaltimore #ICantBreathe #BlackLivesMatter  https://t.co/0BjslNkJ8O
462	Huh one of my bots had been kicked off, "Over capacity". Clearly lots of activity then. #BaltimoreUprising #OpBaltimore
463	It's disgusting to me how the media has more focus on that kid that got slapped by his mom than #FreddieGray's murder.  #BaltimoreUprising
464	#BaltimoreUprising So, does this mean the worst is over?  Schree
465	Media wants us to believe a felon when it absolves the crime committed by cops. Bull shit #FreedieGray #BlackLivesMatter #BaltimoreUprising
466	Well here's a perspective on looting from - PLOT TWIST - Donald Rumsfeld: #BaltimoreUprising #BaltimoreRiots http://t.co/euDd4AvtB0
467	Listen to EyeCantJudge by EYE A.M. #np on #SoundCloud https://t.co/amOxDjYYtf #Baltimore #BaltimoreUprising #BaltimoreRiots
468	@cando161 #FreddieGray committed #Suicide. HE WANTED A PAYOUT...#DUMBASS &gt; #nyc2baltimore #BaltimoreUprising http://t.co/WMI0X402bM
469	Make all the memes you want, you'll never find a pic  of Malcolm X running down the street with a carton of candy bars.  #BaltimoreUprising
470	#Baltimore #BaltimoreRiots #BaltimoreUprising http://t.co/0w9UoZwev5
471	#3 Contrast b/t #teaparty &amp; #BaltimoreUprising: DHS ostensibly buys ammo out of fear; Mayor gives others' personal property for destruction
