257	\u2588\u2591\u2591\u2591\u2588\u2588\u2566\u2554\u2557\u2554\u2557\u2554\u2557\u2554\u2557\u2554\u2557\u2580\u2554\u2557\u2580\u2588\u2580\u2588\u2554\u2557\u2566\u2557\u2554\u2557\u2554\u2557\u2554\u2557\u2591\u2554\u2557 \u2588\u2591\u2588\u2591\u2588\u2588\u2551\u255a\u2557\u2551\u2591\u2551\u2551\u2551\u2551\u255a\u2557\u2551\u2551\u2551\u2591\u2588\u2580\u2588\u2560\u2563\u2551\u2551\u2551\u2557\u2560\u2591\u2560\u2569\u2557\u255a\u2557 \u2588\u2584\u2588\u2584\u2588\u2588\u2569\u255a\u255d\u255a\u255d\u255a\u255d\u2569\u2551\u255a\u255d\u2569\u2569\u2551\u2584\u2588\u2584\u2588\u255d\u255a\u2569\u255d\u255a\u255d\u255a#Badgers http://t.co/5WqeQ2nukV
258	#Badgers men's hockey: With staff positions unfilled, Mike Eaves has busy offseason ahead http://t.co/2JOdywunri http://t.co/XL1xjlXYbl
259	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/CV6FS6DnVy http://t.co/mLNBjxcYgt
260	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/xufPqJueO3 http://t.co/0Gi0rSuGll
261	57: #TheMillers still lead 2-1 here at #Badgers while at #StMarysRec Ben Mundele makes it #TheMillers 4 #Bexley 0 #COYM
262	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/CV6FS6DnVy http://t.co/r0Urf0jbrb
263	Tom Oates: Epic 2014-15 leaves #Badgers, #Packers and #Brewers fans thrilled, exhausted http://t.co/OnaQBhVL6V http://t.co/y5kqyqsPpB
264	#Badgers men's hockey: With staff positions unfilled, Mike Eaves has busy offseason ahead http://t.co/VGbKPpI4mI http://t.co/vr3M9lXH8e
265	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/xufPqJueO3 http://t.co/zXD9KEECD8
266	Half Time from #Badgers @KentYouthLeague Under 18 Premier Division One #TheMillers 2 (Lye 2) #HerneBay 1 #COYM
267	Mr Badger Screen printed #cushions by DizzyMissJames http://t.co/duIoS6OwQf #badgers #handmade #homedecor #shoponline http://t.co/NjklW0cXre
268	If you've never been to the UW bands spring concert. You've gotta go!!! What an amazing show!!! #uwband #badgers http://t.co/X92qkxyte9
269	Here this morning at #Badgers for this @KentYouthLeague U18PD1 fixture between #TheMillers and #HerneBay! #COYM http://t.co/HZPuTfJi0p
270	#Badgers Wire: Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/yjcFekN5H4 http://t.co/n2ccS9CwZs
271	Vets' U-turn on shooting wild #badgers  http://t.co/pzcCUqTarA via @MailOnline #stopthecull
272	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
273	Tom Oates: Epic 2014-15 leaves #Badgers, #Packers and #Brewers fans thrilled, exhausted http://t.co/OnaQBhVL6V http://t.co/tuVjzAPKwL
274	Log On To http://t.co/DRuKIoTetY | The Official Site of DJ Black Haze | #Badgers #OnWisconsin #UW #Wisconsin
275	#Wisconsin\u2019s fate: a forgotten footnote or epic history? #Badgers #GreatestMoments #Kentucky http://t.co/FbC7zhTEgg
276	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/xufPqJueO3 http://t.co/xUXZf9bR4R
277	@David_Cameron #BadgerCullFailed - #MurderInnocentWildlife http://t.co/dUSfXozg9P #Badgers NOT PROVEN #TransmissionofbTB to #Cattle #GE2015
278	#Badgers football: Pep talk from an uncle just what Sojourn Shelton needed http://t.co/CV6FS6DnVy http://t.co/0vN3egBzvR
279	#Vets call for an end to #shooting of #badgers http://t.co/reZLMqxYuv @DefraChiefScien @tncoulson @BESPolicy @NFUPolitical @wildlifetrusts
280	That SpeedStick commercial though \ud83d\udcaf\ud83d\udd25 @Melvingordon25 #Badgers
281	#Badgers should be caught before being shot, says British Veterinary Association http://t.co/nlCLDvkFAs
282	Such a sweetie petitie! I am in love. #Badger #badgers #badgercub #orphan #wildliferescue\u2026 https://t.co/buZjmZTFJM
283	Sunday Fixture! London &amp; South East Regional Women's League @LondonGirlsFC v #CrawleyWasps #Badgers kick off 2pm #COYL
284	Sunday Fixture! @KentYouthLeague Under 15 North #TheMillers v #MeridianVPR #Badgers kick off 2pm #COYM
285	Vets' U-turn on shooting wild #badgers http://t.co/YO5L1uddai Juggling reputation and client expectation #science ignored
286	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
287	#Badgers left fans with plenty to look back on from one of the best seasons in program history. http://t.co/OZWV4nVIXj via @isportsweb
288	Badgers sports: Michael Lihrman breaks own Big Ten record in hammer throw http://t.co/LC92TKZOp1 @chatsports #Badgers #NCAA
289	#Badgers sports: Michael Lihrman breaks own #B1G record in hammer throw http://t.co/wjsQZUcR47
290	#Badgers sports: Michael Lihrman breaks own #B1G record in hammer throw http://t.co/HWQAPhCzzK
291	Best concert I've ever been to!! #UW #Badgers
292	Rumpel won another pro playoff game. Stopped 31 of 32 shots in a 3-1 win. #Badgers
293	"I think Taylor stayed composed through it all and I think we walked away learning a lot from this weekend." -YH #Badgers
294	UW falls short to Illinois despite big rallies. #Badgers http://t.co/7HqsG78isE
295	Can't wait for tomorrow\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\udd34\u26aa\ufe0f\ud83d\udd34\u26aa\ufe0f\ud83d\udd34\u26aa\ufe0f\ud83d\udd34 #Wisconsinfootball #badgers #fball #juniorday http://t.co/FYiTU9T1q4
296	He wears two different shoes &amp; the #Badgers backfield is now his. The uprising of the superstitious Corey Clement: http://t.co/0E3Q2LCsoC
297	I've said it before and I'll say it again...Sam Dekker could be like a Chandler Parsons (or better?) in the NBA #Badgers
298	@MattyJ_Golf and @GolfWatson6 had a solid day leaving us in position to move up. Total team effort will equal a solid day tom.  #badgers
299	Devin choking like Dekker out there. #Badgers
300	Not a bad day for the Wisconsin women's pole vaulters - Four #Badgers set PRs on the school's top-10 list http://t.co/piOrrU4hHY
301	He wears two different shoes &amp; the #Badgers backfield is now his. The uprising of the superstitious Corey Clement: http://t.co/ZVXumnX9GS
302	#Badgers junior Kelsey Card is the only woman in the NCAA that has a top-10 throw in both the shot put and discus http://t.co/mBtwIEPZLw
303	Wisconsin Badgers cornerback Sojourn Shelton regaining confidence after sophomore slump http://t.co/EjRgdJeOHY via @fswisconsin #Badgers
304	#eco  #Wildlife #Badgers #Wildlife #Animals Vets call for an end to shooting of badgers http://t.co/le8XwZ2A1o
305	Kohl Center exploration. #badgers #champs http://t.co/Ixbh7NY43P
306	Four #Badgers won titles at #LSUAlumniGold Men's Recap: http://t.co/8T4x5798gt Women's Recap: http://t.co/fGqnFNVYGD http://t.co/doAxp0GpU8
307	Machida's a #Badgers fan. #UFCNewJersey #JumpAround
308	I'm #TeamMachida, but Rockhold's walkout music wins me over for the night. But wait.....House of Pain for Machida?Epic and awesome! #Badgers
309	#Brewers #Packers #Bucks #Badgers If someone ever asks you why we drink so much, show them this list.
310	Four-star #Badgers target commits to Northwestern http://t.co/HA3c3o2K2v
311	Paging the NCAA http://t.co/Ai5dKMtXFI #OnWisconsin #badgers #ncaa #B1G
312	Proud of my wife tonight for receiving Spring Hill College's service award. #shc #badgers https://t.co/IQnKH9Qjeq
313	I wish the #NCAA Championship could've been even a 3-game series. #stillnotoverit #Badgers
314	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
315	So #Packers &amp; #badgers gives way to #brewers &amp; #bucks...Yeesh.
316	#Badgers men's hockey: With staff positions unfilled, Mike Eaves has busy offseason ahead http://t.co/2JOdywunri http://t.co/HZtiUa4yFy
317	#Badgers men's hockey: With staff positions unfilled, Mike Eaves has busy offseason ahead http://t.co/VGbKPpI4mI http://t.co/2iyYGoGlaB
318	Watching the #Bucks made me realize how much I took the #Badgers offense for granted.
319	@DerekStepan21 and @RMcDonagh27 representing @BadgerMHockey well on @NYRangers!! #Badgers #OnWisconsin #LGR
320	#Badgers Men's Hockey: Eddie Wittchow, Kevin Schulze named co-captains for 2015-16 http://t.co/a5tGFFXovS http://t.co/ofkY5UTKPb
321	Mike Leckrone and the University of Wisconsin Marching Band #badgers @ Kolhs Center https://t.co/MEfuobTnaB
322	#badgers made the playoffs, The #Packers made the playoffs, and the #Bucks made the playoffs, than there is the #Brewers! #Wisconsinsports
323	Mark Maske of the Washington Poat has Melvin Gordon to Dallas at 27 (Gurley to SD at 17) in his mock draft. http://t.co/6vp21klPjJ #Badgers
324	@TKACHUKycheese_ good luck! #Badgers
325	@A_Matthews34 good luck! #badgers
326	Really enjoy @MattLepay calling #Brewers games when not doing #Badgers work. Could handle that as a permanent change.
327	My hubby finished my latest artwork project #Wisconsin #Badgers http://t.co/eLb8DZchlv
328	Football is back! See the #Badgers for the 1st time at the annual Spring Game! Tix just $5. http://t.co/9cT6xXlhEt http://t.co/lMVNajdCIb
329	#badgers and @dan_jaskolski is the best x48
330	Can't feel too confident about getting a flagrant call after watching the #Badgers in the tourney.
331	Vets call for an end to shooting of #badgers http://t.co/5Dtj39yvd7
332	People that love the alphabet man, the Greek freak, Giannis, are going to love his brother when he picks the #Badgers in 3 years.
333	#badgers
334	Vets call for an end to shooting of badgers http://t.co/A8eACxOnOz #Badgers #Wildlife
335	Final: Illinois 12, Wisconsin 8 #Badgers
336	And unfortunately @BadgerFootball will get 10,000 or less next weekend #mustgo #Badgers #OnWisconsin  https://t.co/6bGkbKcMCz
337	http://t.co/LoV7HNRQeF: NCAA 14 Dynasty-... http://t.co/NH9iJ5hktT #badgers #dynasty #ncaa #oklahoma #rosters #sooners #wisconsin
338	Illini hit a two-run homer over center field wall. #Badgers trail 12-8 in the bottom of the sixth
339	#Kentucky\u2019s ultimate heartbreak, ultimate upset and ultimate foil #Badgers #Calipari #Wisconsin http://t.co/upIfLJALcD
340	Unbelievable! What a catch by Maria Van Abel in center field for the first out of the inning!! #Badgers
341	Illinois takes back the lead in B5 with two runs and leads 10-8. #Badgers go down in order in top of the sixth.
342	Print for sale 20x40 $200 30x60 $300 #Madison #wisconsin #badgers #monona ScottWalker TravelWI DiscoverWI \u2026 http://t.co/5mtqJcPDcD
343	@joshk70 I absolutely LOVE the incoming class for the #Badgers.
344	Print for sale 20x40 $200 30x60 $300 #Madison #wisconsin #badgers #monona @ScottWalker @TravelWI @DiscoverWI http://t.co/zVh1q9rMNQ
345	Just watched some highlights of Charlie Thomas. And from what I saw #Badgers fans are going to be very happy.
346	T5: #Badgers get two hits but leave two stranded on the bases. Still have the 8-7 lead!
347	Wicked catch by @maria_lynn10 in center field for the first out of the inning but Illini score one run to come close within the #Badgers 8-7
348	#Badgers leave one runner on base in the top of the fourth. No runs, no hits and no errors
349	#Wisconsin #Badgers #Apron http://t.co/MfKijnHbnU $16.99 #amazoncart
350	Chewbacca's voice is partially comprised of #badgers h/t @Wikipedia cc @UWMadison http://t.co/tfr0YcoPNZ
351	Nice play by @tayysteww to retire the last Illini batter at first! #Badgers lead 8-6 after three innings.
352	B3: Illinois' Bauch singled and Fleming scored to come within two on the #Badgers. Cardinal and White holding onto 8-6 lead. 2 outs.
353	Sam Dekker\u2019s late heroics help #Wisconsin s ... #Badgers #DukeDekker #INDIANAPOLIS #SamDekker #SupermanCape http://t.co/6RAi9dHDyT
354	Wisconsin football: Sojourn Shelton continues strong spring on Friday http://t.co/lfn6cQdIoy @chatsports #Badgers #NCAA
355	Wisconsin finishes the top of the third with an explosive seven runs on four hits and 1 error! #LETSGORED #Badgers have the 8-5 advantage
356	2-RBI single for @skyballmiller! Miller helps extend the Wisconsin lead to 8-5! #Badgers
357	And just like that the #Badgers take the lead 6-5! Bases are still loaded with only one out in the top of the third!
358	Please help save a gorgeous badger sett #stopthecull #BadgerCull #Badgers #saveourbadgers #nature #trailcam https://t.co/XO1Hl6G75F
359	"@Badger_Track: The #Badgers take 10th in the men's 4x400 in 3:13.46 http://t.co/84Cwup1URX" lookin' fly @ryandavis_ #RyGuy #fast #circles
360	The beautiful ladies from @uw_aasas at #TheLipstickCircle! #UWMadison #Badgers #MaverickHill @\u2026 https://t.co/2PBE3jW3zl
361	@Calgaryexpo It's too bad you banned the rest! #GamerGate #Badgers
362	After winning the discus at the #LSUAlumniGold, Kelsey Card takes second in the shot with a heave of 54-10 1/4. #Badgers
363	Bo knows basketball: @RollingStone probes the philosophy of the #Badgers coach http://t.co/Fj79AHaHX8 #BMOlocal
364	Also @rileybudde67 was 10th in the discus with a heave of 164-5 #Badgers
365	In the men's discus, Alex Thompson takes 4th (177-10), @McDonald_Joshua was 6th (171-08), @ScottErickson7 placed 7th (171-2) #Badgers
366	Calling all #Wisconsin #Badgers #fans Get ready for #Collegegameday here http://t.co/O4TVBVyb5K  #CFB #NCAA #ESPN http://t.co/3I0K7YUb2V
367	#Badgers end the top of the frame with no runs on no hits and Illini commit two errors. They lead the Badgers 3-1
368	The #Badgers take 10th in the men's 4x400 in 3:13.46 http://t.co/7TXPs7OHro
369	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
370	.@Tay_Amann's PV mark of 13-5 3/4 ranks 2nd in #Badgers history, while Walden &amp; @jessievardas are tied for 4th with clearances of 13-1 3/4
371	#Wisconsin #Badgers #Collegiate Flanker II Full Zip Fleece #Jacket http://t.co/bc2BqNTRN1 #amazoncart #christmaslist
372	.@jakewallenfang finished sixth in the PV with a clearance of 16-3 1/4, while Grant Krieger was 11th with a clearance of 15-7 1/4 #Badgers
373	Johnson's clearance of 17-3 in the pole vault ranks sixth in #Badgers history
374	Jesse Johnson with a PR in the pole vault today, clearing 17-3 to finish second at the #LSUAlumniGold #Badgers
375	1,3,4 place finishes for the 1500 crew #Badgers  https://t.co/lhqpVYyvWo
376	[VIDEO] Paul Chryst Talks #Badgers Spring Practice Progress http://t.co/qPOmbFZnWa via @UWBadgers
377	@BushnellNature @NatureSpyuk #badgers recent footage from my #trailcam removing old bedding from his sett https://t.co/FZs8PpUgHK
378	A groundout ends the game. Wisconsin falls 5-3 despite late rally in last inning. Be back shortly for game two. #Badgers
379	Required reading for the restoration of #democracy &amp; #politics people (&amp; #badgers) can believe in! #GE2015 http://t.co/uAmkU9mkbE
380	#Badgers headed to the top of the seventh after 1,2,3 inning taking down the Illini in order! UW trails 5-2
381	Andy Baggot: In wake of #Badgers' Final Four run, #UWMadison riding wave of enthusiasm http://t.co/WIBIngoJC0
382	Semifinals against Purdue to kickoff in 15 minutes. Winner plays winner of Michigan vs Indiana in the championship #Badgers @UWRecSports
383	T6: One hit and two left on base for the #Badgers in top of the sixth. UW trails 5-2
384	Andrew Brekke took sixth in the shot with a heave of 53-6 1/2 and @McDonald_Joshua was ninth with a day's best throw of 51-4 1/2 #Badgers
385	.@rileybudde67 finishes runner-up in the shot put at #LSUAlumniGold with a throw of 55 feet #Badgers
386	Our Friday #Badgers spring practice recap, where CB Sojourn Shelton shined once again: http://t.co/KsRpVHSNgY
387	B5: Gunther grounds out to @freedomwriter96 and the #Badgers force the Illini to leave one runner on after getting two hits. ILL: 5, WIS:2
388	DOUBLE PLAY! @mtancill5 gets the line out and then gets the runner out at first with @S_LaJeunesse18! #TrickyTancill #Badgers
389	Versatility: The Spring Practice Word Of The Day http://t.co/35CtsPYpIU : #badgers #wisconsin #football #big10
390	B5: Back-to-back singles get two Illini on the basepath. No outs. #Badgers down 5-2
391	T5: #Badgers end the top half of the frame scoring one run on one hit and leaving one runner on. Big Red cuts the Illini lead to 5-2.
392	Emma Reifel finished sixth in the 800 meters at #LSUAlumniGold in 2:11.82 #Badgers
393	.@MatthewWScott finished eighth in the 110 hurdles in 14.78 #Badgers
394	In the 100 hurdles, @DeannaLatham6 takes ninth in 13.67, @Geeorrgiaa places 18th in 14.58 #Badgers
395	You're up next weekend #Badgers fa ... Oh who am I kidding https://t.co/nI9WZx8wVw
396	T5: @skyballmiller singles to left center and pulls in an RBI from @merschy09! #Badgers trail 5-2 with one runner on and no outs
397	#MerschMadness! Line drive single to left field to lead off for the #Badgers in the top of the fifth and @merschy09 swipes second
398	T4: Inning ends with one hit and one left on base for the #Badgers. UW down 5-1 headed into bottom of 4th.
399	A wild pitch scores another run for the Illini. They lead the #Badgers 5-1. Still two outs and bases loaded in the bottom of the third.
400	#Badgers should be caught before being shot, says British Veterinary Association http://t.co/xyBX3VtyQ6
401	The #Badgers play to a scoreless draw today at Drake. Wisconsin now 2-0-1 in spring play. #OnWisconsin http://t.co/BWX7DIfbOh
402	Hardy's time of 3:44.81 ranks 32nd in the nation and is the top time in the country by a freshman #Badgers  https://t.co/hBMtmDhuSy
403	4-Star LB Tuf Borland shocked everybody, as he spurned the favored #Badgers for #OSU http://t.co/WMcmVSXBcb http://t.co/Y5YlcKclNi
404	.@megorunner takes sixth in the 1500 meters at #LSUAlumniGold in 4:42.70 #Badgers
405	T3: #Badgers get two hits but leave two runners on the basepath in the top of the third frame. UW trails 3-1
406	Interesting that #Badgers players/coaches believe Dare's high IQ (and ability) give him a shot at TB.
407	Still time to get 3 months of Badger247 for the price of 1 http://t.co/h428XIDFNW #Badgers http://t.co/cgoKS2H08e
408	#MerschMadness! @merschy09 singles right up the middle to lead off the top of the third! #Badgers
409	"Westconsin" showin up at the LSU Alumni Gold meet so far! \ud83d\udc3e\ud83d\udc3e #Badgers @Badger_Track
410	B2: Illinois ends the inning with 1 run off of 1 hit and 1 error and strand two on base. Mersch due up for the #Badgers
411	.@Lihrman with a HUGE heave of 243 feet in the hammer at #LSUAlumniGold. That shatters his #Badgers &amp; #B1G record &amp; leads the NCAA this year
412	B2: Perkins hits a sac fly out to left field but the throw back home is not in time and one Illini run comes in. #Badgers trail 3-1
413	B2: Illini have two runners in scoring position with one out. #Badgers
414	Officially a #Badgers fan! \ud83c\udfc8 https://t.co/dWdKadM0ik
415	T2: #Badgers bring in one run off of two hits and two errors and leave three runners on the bags.
416	#Longhorns can't even win this goddamn game. #Badgers http://t.co/kJZqzRKwzC
417	Thanks to @DennisKrause1 &amp; @jpcadorin of @TWCSportsWI for #BuildingALegacy about @BadgerMBB #Badgers #OnWisconsin
418	Or even better - #StopKillingBadgers!! &lt; #Badgers should b caught b4 being shot says British Veterinary Association http://t.co/3bzW5mw2yr
419	Get the latest on the #Badgers from Football Insider http://t.co/dEy0M9HSDp (VIP)
420	Talked to #Badgers TB Corey Clement yesterday. Always interesting to see how kids mature during their time in school.
421	Time's running out #Badgers! YSA Field Day Vol signup closes 4/20 Use Promo 'wisconsin2015' \xbb http://t.co/dGRjuk2sFH http://t.co/XyCu00mkZG
422	Cute cartoon Eurasian badgers Tees &amp; accessories by Cheerful Madness!! http://t.co/t3m6pSCucO #tshirts #badgers #cheerfulmadness #gifts
423	Watts in the circle for the #Badgers!
424	T1: #Badgers go down in order. Van Abel and Mersch lead off with back-to-back ground outs. Miller struck out swinging.
425	#Badgers DeForest Getting a Head Start - One of six true freshman who enrolled early for spring football, f... http://t.co/DdMRBjktEU
426	Walden was third in the pole vault with a clearance of 13-1 3/4, while Vardas tied for fourth with the same mark #Badgers
427	In the women's pole vault @Tay_Amann wins it with a clearance of 13-5 3/4! #Badgers
428	Leading off for the #Badgers... @maria_lynn10 with @merschy09 on deck. #SeniorStars
429	Hello from the #Wisconsin State Capitol! We're in the #Hufflepuff state! #badgers @gnarmis @NathanHatch4 #wanderlus http://t.co/GLOtRKNh76
430	Showing us the $$$$$$ #Cash #RealEstate #Investing #Madison #MadTown #Packers #Badgers #Homes #ForSale https://t.co/hKlZM0Pcl1
431	Local prospect Ty DeForest (Marshall, WI) getting a head start for the #Badgers by enrolling early for spring ball http://t.co/DJu23kjOWv
432	10 minutes until first pitch.... Who's ready for @freedomwriter96 to bring some MO pitching swag?! #Badgers #BringTheHeat
433	.@mmb_eleven killin it with her Twitter Mirror game!!!! #Badgers https://t.co/Vv7AyVdptQ
434	We out hereee #Badgers http://t.co/4mtavC9No3
435	#Badgers holla from badger coaching staff! http://t.co/BvqRHJnsW1
436	#Badgers Doubleheader comin at ya!!! http://t.co/MtEloK7CDx
437	Game one lineup! #Badgers http://t.co/YLidIOvE76
438	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
439	@BBCNews or you could just leave them alone! #badgers
440	Brenna Detra takes her heat in the 400 hurdles and places sixth overall in 1:02.22 #Badgers http://t.co/rEytyzo72S
441	#Badgers Rose Bowl Champion to give a motivational speech or be the keynote speaker for your banquet? http://t.co/lyv1dd3QRq 715.571.9629
442	#Badgers working the Alumni carnival sports booth. Come try your luck at out shooting the players. @SHCALUM #SHC http://t.co/TT0e0FJ4Y5
443	#Badgers Spring Q&amp;A: Ted Gilmore - After spending 18 years in the college ranks and the last three seasons ... http://t.co/yQC0NiKUBF
444	The pole vault at the #LSUAlumniGold is underway indoors due to the weather #Badgers http://t.co/QFswdtUaa6
445	.@corbine11 takes third in the "B" section of the 400 with a PR of 47.73 #Badgers http://t.co/ZMf4JJTQMJ
446	Spring Q&amp;A: A veteran college and NFL coach, Ted Gilmore brings a wealth of knowledge to #Badgers WRs http://t.co/Z7jVfbwnfk
447	@SDS1_ I'm diggin the new helmet, mane #badgers with the crispy ahhz visor @BadgerFootball
448	@chrismpeters McDonagh and Stepan were named #Badgers captains for 2010-11. Then the Rangers called.
449	@abbrecadabra how are you feeling and what is your status for the season or can't you say?  #badgers #packers
450	College sports: Big Ten's Jim Delany lays out plan for freshman ineligibility http://t.co/XlxblbhTs1 @chatsports #Badgers #NCAA
451	Badgers should be caught before being shot, says British Veterinary Association #badgers #badgercull @BritishVets  http://t.co/gDVl4OjSsk
452	Next Up for #TheMillers it's our penultimate match of the season as @CrowboroughAFC visit #Badgers on Wednesday evening! #COYM
453	I can only hope next Saturday is as nice as this one for the #Badgers spring game. This is some perfect weather.
454	At http://t.co/meDNZ7D2Tq -- @dangerusswilson Taylored. #Seahawks #Wisconsin #NCState #Seattle #Badgers #Wolfpack\u2026 http://t.co/eGD427n3bh
455	#Wisconsin #Basketball\u2019s rah-rah uncle is a golf legend #Badgers #Ryan http://t.co/MED8CSPnNg
456	Great day for baseball!! Still owe @GreeleyM lunch from championship loss. #badgers #duke http://t.co/lQ97sJhsws
457	@noahburks2 sure hope you enjoy your visit and leave happy.... (as a badger)! #badgers
458	#Badgers Representing at the Tech Open House! #eLearning2 http://t.co/KPWxygpTYy
459	In the men's 100 "B" section, @J_stecks places 14th in 10.89 #Badgers
460	.@Elbowknee_ takes second in the "B" section of the 100 meters at #LSUAlumniGold in 11.92 #Badgers
461	Which prospects are the #Badgers trending/fading for? Check out Stock Report: April http://t.co/WwoAPDWpNt (VIP)
462	Which prospects are the #Badgers trending/fading for? Check out Stock Report: April http://t.co/QR0CYaTC5e (VIP)
463	Gosh I just love them #Eighteen #Badgers \ud83c\udfba\u2764\ufe0f https://t.co/XmPqncUfYP
464	Found Massive #badgers set on the farm. Mr Badger no where to be seen! #northumberland http://t.co/4oUGT7vflV
465	Day 2 here at @NCState. It's win or go home! The time is now, #Badgers! #ActiveBadger #NIRSAbball @UWRecSports @NIRSAChamp
466	The rain didn't stop the #Badgers in the javelin at the #LSUAlumniGold this morning http://t.co/w6aUHDMaeM
467	#Badgers should be caught before being shot in the 4-year pilot cull, says British Veterinary Assoc. http://t.co/UOQPjDfaDz  #StopBadgerCull
468	Another day to grow. #Badgers https://t.co/WpwZqjF7Dm http://t.co/2Xc6xD8iMU
469	PHOTOS: Friday's spring practice http://t.co/ITU9Aowf5P (FREE) #Badgers
470	PHOTOS: Friday's spring practice http://t.co/t0wBjS4qrL (FREE) #Badgers
471	The #Badgers are in Des Moines, Iowa, today for a spring game vs. Drake at 11am. Wisconsin is 2-0 this spring (Green Bay, Loyola-Chicago).
472	ATTENTION: Today's game has been changed to a DH still starting at 1 p.m. No game tomorrow! #Badgers
473	I need my dairy, meat and eggs....#farm365 #ExploitAlert #heartattacks #ffc15 #BeTheChange http://t.co/KaqTWZeJff #animalAG #AgGag #badgers
474	This is your milk, your veal, your cheese #farm365 #ffc15 #LoveYourLines #quoteoftheday #dumpdairy http://t.co/OYuISpiWib #badgers #abused
475	Don't buy the humane lie #farm365 #ffc15 #LiesEveryoneTells #bloggers #knitting #OpFunKill #huntthehunter http://t.co/isfArLLQxs #badgers
476	Human consumption has become..#farm365 #LiesEveryoneTells #ffc15 #BeTheChange #veganliving #Lies #bizitalk #badgers http://t.co/v6fKA7VHBt
477	The #Badgers are up in the Wisconsin Dells today for a spring game against Big Ten border rival Minnesota.
478	#Badgers notes from last night: WR Peavy healthy and making progress. http://t.co/BmvaGY8ogF
479	Human consumption has become..#farm365 #LiesEveryoneTells #ffc15 #BeTheChange #veganliving #Lies #bizitalk #badgers http://t.co/xDefHe6vxx
480	Fans can follow along to today's #LSUAlumniGold with @DeltaTiming's live results http://t.co/qsXf8CYtDk #Badgers http://t.co/tLzmIDs8mP
481	Another recruiting strikeout for Paul Chryst.  Very pessimistic about what's to come #Badgers #tuf #OSU
482	ICYMI: Tanner McEvoy and Bart Houston impress in #Badgers Friday Practice ($) http://t.co/CuCMHt1H2f
483	#BritishVeterinaryAssociation is supporting the MURDER of #Badgers @BritishVets you should be deeply ashamed SMH  http://t.co/pfFX9TDR3s
484	Ask me how to SAVE 20% on #brewers and #badgers Fleece Throws.. Today Only!! http://t.co/NwYLyPekPn http://t.co/BS8FfTTrQa
485	Up first for the #Badgers at the #LSUAlumniGold is the javelin, which should get underway shortly http://t.co/bmgvBwRzaf
486	Good morning! The #Badgers are ready for today's #LSUAlumniGold, but will have to deal with some rain in the bayou http://t.co/MYvL46DBQL
487	#WisconsinBadgers One week from today! #Badgers http://t.co/YbXAVMO3xG #SportsRoadhouse
488	#Badgers Tweets: One week from today! #Badgers http://t.co/B224D6lHZq http://t.co/n2ccS9CwZs
489	One week from today! #Badgers  https://t.co/LXuHSTCFK5
490	Badgers to cull Britain's Tories http://t.co/L2Fp6Iy6uF #badgers #cull #badgers cull #Tories #badgersculltories
491	.@sam_arents is just popping out to remind you about our big game today! #Badgers http://t.co/IoKbEGSoxX
492	#Badgers should be caught before being shot, says British Veterinary Association #wildlife #nature http://t.co/ZkFeh4MXZO
493	#Wisconsin #Badgers #NCAA #Snack #Helmet #CollegeFootball #ESPN #Munchies http://t.co/3vstMbSIx2
494	8 former #Badgers set to battle for 2015 Stanley Cup http://t.co/AbdDsALUVK http://t.co/vJBDzhV6gM
495	@AnnekaSvenska @LeagueACS @BadgerTrust @domdyer70 @PeterEgan6 @Jonathan__Leake  Save our Badgers #badgers http://t.co/tl0tsPoylv
496	game day!!today we head to @ShepshedDynamo for a league fixture infront of a bumper crowd.its a beautiful day for football!3pm ko #badgers
497	.@SuperTwos @BadgerJesus he's not the messiah. he's a very naughty badger! #badgers
498	This has got to be a good omen for today @SuperTwos #badgers http://t.co/3TuOplp41s
499	#Badgers football: Tanner McEvoy shows off athleticism in stint as receiver http://t.co/H6vQwCr0Ze http://t.co/fITzBpvG8o
500	#Badgers football: Tanner McEvoy shows off athleticism in stint as receiver http://t.co/a1txsd44s2 http://t.co/Pviyx9xP6j
501	@CosbyUnitedFC all the best today lads well deserved get that league title \u26bd\ufe0f\ud83c\udfc6 #badgers
502	GAME DAY!! Don't come much bigger! Please get down to @Magna73FC &amp; support us 2.30pm ko. All our hard work comes down to today #badgers
503	Last game of the @SuperTwos season today. Been a tough but enjoyable season, hopefully finishing on a win #badgers
